path,ssName,ssRegion,ssId,confidence
Mahjong Haouden - Kaiser's Quest (Japan).zip,Mahjong Haou Den - Kaiser's Quest,jp,78694,94
Mahjong Shikaku Retsuden - Mahjong Wars (Japan).zip,Mahjong Shikyaku Retsuden - Mahjong Wars,jp,78695,98
Maison Ikkoku (Japan).zip,Maison Ikkoku,jp,59811,96
Makai Hakkenden Shada (Japan).zip,Makai Hakken Den Shada,jp,78697,91
Makai Prince Dorabocchan (Japan).zip,Makai Prince Dorabocchan,jp,78698,98
Makyou Densetsu (Japan).zip,,jp,,
Maniac Pro Wres - Asu e no Tatakai (Japan).zip,Maniac Pro Wres - Asu E No Tatakai,jp,78700,93
Mashin Eiyuuden Wataru (Japan).zip,,jp,,
Mesopotamia (Japan).zip,,jp,,
Metal Stoker (Japan).zip,Metal Stoker,jp,59812,96
Military Madness (USA).zip,Military Madness,us,14554,97
Mizubaku Daibouken (Japan).zip,Mizubaku Dai Bouken,jp,78703,89
Momotarou Densetsu Gaiden - Dai-1-shuu (Japan).zip,Momotarou Densetsu Gaiden Dai 1 Shuu,jp,78704,88
Momotarou Densetsu II (Japan).zip,Momotarou Densetsu 2,jp,78705,90
Momotarou Densetsu Turbo (Japan).zip,Momotarou Densetsu Turbo,jp,78706,98
Momotarou Katsugeki (Japan).zip,Momotarou Katsugeki,jp,78707,97
Monster Pro Wres (Japan).zip,Monster Pro Wrestling,jp,78814,84
Morita Shougi PC (Japan).zip,Morita Shougi Pc,jp,78709,91
Moto Roader (Japan).zip,Moto Roader,jp,14529,96
Moto Roader (USA).zip,Moto Roader,us,14529,96
Moto Roader II (Japan).zip,Moto Roader 2,jp,59813,86
Mr. Heli no Daibouken (Japan).zip,,jp,,
Narazumono Sentou Butai - Bloody Wolf (Japan).zip,Bloody Wolf,jp,59776,45
Naxat Open (Japan).zip,Naxat Open,jp,78712,95
Naxat Stadium (Japan).zip,Naxat Stadium,jp,78713,96
Nazo no Mascarade (Japan).zip,Nazo No Mascarade,jp,78714,91
Necros no Yousai (Japan).zip,Necros No Yousai,jp,78715,91
Nectaris (Japan).zip,,jp,,
Nekketsu Koukou Dodgeball-bu - PC Bangai Hen (Japan).zip,Nekketsu Koukou Dodgeball-bu - Pc Bangai Hen,jp,78716,97
Nekketsu Koukou Dodgeball-bu - PC Soccer Hen (Japan).zip,Nekketsu Koukou Dodgeball Bu - Soccer Pc Hen,jp,78717,88
Neutopia (Japan).zip,,jp,,
Neutopia (USA).zip,,us,,
Neutopia II (Japan).zip,Neutopia 2,jp,14552,82
Neutopia II (USA).zip,Neutopia 2,us,14552,82
New Adventure Island (USA).zip,New Adventure Island,us,14555,98
"NewZealand Story, The (Japan).zip","New Zealand Story, The",jp,59815,95
NHK Taiga Drama - Taiheiki (Japan).zip,Nhk Taiga Drama - Taiheiki,jp,78719,91
Night Creatures (USA).zip,Night Creatures,us,59816,97
Niko Niko Pun (Japan).zip,Niko Niko Pun,jp,78720,96
"Ninja Ryuukenden (Japan) (En,Ja,Zh).zip",,jp,,
Ninja Spirit (USA).zip,Ninja Spirit,us,14512,96
"Ninja Warriors, The (Japan).zip","Ninja Warriors, The",jp,14488,97
Obocchama-kun (Japan).zip,Obocchama Kun,jp,78723,81
Off the Wall (USA) (Proto).zip,Off the Wall,us,200255,92
Operation Wolf (Japan).zip,Operation Wolf,jp,14535,97
Ordyne (Japan).zip,Ordyne,jp,78724,92
Ordyne (USA).zip,Ordyne,us,78724,92
Out Live (Japan).zip,Out Live,jp,78725,94
Out Run (Japan).zip,Out Run,jp,14519,93
Override (Japan).zip,Override,jp,78727,94
P-47 - The Freedom Fighter (Japan).zip,P-47 - The Freedom Fighter,jp,78728,98
Pac-Land (Japan).zip,Pac-land,jp,14495,82
Pac-Land (USA).zip,Pac-land,us,14495,82
Pachio-kun - Juuban Shoubu (Japan).zip,Pachiokun - Juban Shobu,jp,78729,92
Paranoia (Japan).zip,Paranoia,jp,141201,94
Parasol Stars - The Story of Bubble Bobble III (Japan).zip,Parasol Stars - The Story Of Bubble Bobble 3,jp,78731,92
Parasol Stars - The Story of Bubble Bobble III (USA).zip,Parasol Stars - The Story Of Bubble Bobble 3,us,78731,92
Parodius Da! - Shinwa kara Owarai e (Japan).zip,Parodius Da! - Shinwa Kara Owarai He,jp,78732,94
PC Denjin - Punkic Cyborgs (Japan).zip,Pc Denjin - Punkic Cyborgs,jp,14526,94
PC Genjin 2 - Pithecanthropus Computerurus (Japan).zip,Pc Genjin 2 - Pithecanthropus Computerurus,jp,78611,96
PC Genjin 2 - Pithecanthropus Computerurus (Japan) (Virtual Console).zip,Pc Genjin 2 - Pithecanthropus Computerurus,jp,78611,95
PC Genjin 3 - Pithecanthropus Computerurus (Japan).zip,Pc Genjin 3 - Pithecanthropus Computerurus,jp,59779,96
PC Genjin 3 - Pithecanthropus Computerurus (Japan) (Sample).zip,Pc Genjin 3 - Pithecanthropus Computerurus,jp,59779,95
PC Genjin - Pithecanthropus Computerurus (Japan).zip,Pc Genjin - Pithecanthropus Computerurus,jp,59780,96
PC Pachi-Slot - Idol Gambler (Japan) (Unl).zip,Pachi-slot Pc - Idol Gambler,jp,78737,83
Populous (Japan).zip,Populous,jp,14501,94
Power Drift (Japan).zip,Power Drift,jp,14603,96
Power Eleven (Japan).zip,Power Eleven,jp,59819,96
Power Gate (Japan).zip,Power Gate,jp,78738,95
Power Golf (Japan).zip,Power Golf,jp,14567,95
Power Golf (USA).zip,Power Golf,us,14567,95
Power League 4 (Japan).zip,Power League 4,jp,78743,97
Power League 5 (Japan).zip,Power League 5,jp,78744,97
Power League '93 (Japan).zip,Power League '93,jp,78740,97
Power League (Japan).zip,Power League '93,jp,78740,
Power League II (Japan).zip,Power League 2,jp,78741,87
Power League III (Japan).zip,Power League 3,jp,78742,
Power Sports (Japan).zip,,jp,,
Power Tennis (Japan).zip,Power Tennis,jp,78746,96
Pro Tennis - World Court (Japan).zip,,jp,,
Pro Yakyuu World Stadium '91 (Japan).zip,Pro Yakyuu World Stadium '91,jp,78749,98
Pro Yakyuu World Stadium (Japan).zip,Pro Yakyuu World Stadium,jp,78748,98
Psycho Chaser (Japan).zip,Psycho Chaser,jp,78750,96
Psychosis (USA).zip,,us,,
Puzzle Boy (Japan).zip,Puzzle Boy,jp,59820,95
Puzznic (Japan).zip,Puzznic,jp,14602,93
Quiz Toukou Shashin (Japan) (Unl).zip,Quiz Toukou Shashin,jp,78751,95
R-Type (USA).zip,R-type,us,14553,77
R-Type I (Japan).zip,,jp,,
R-Type II (Japan).zip,,jp,,
Rabio Lepus Special (Japan).zip,Rabio Lepus Special,jp,78752,97
Racing Damashii (Japan).zip,Racing Damashii,jp,78753,97
Raiden (Japan).zip,Raiden,jp,14545,92
Raiden (USA).zip,Raiden,us,14545,92
Rastan Saga II (Japan).zip,Rastan Saga 2,jp,14563,86
Rock-On (Japan).zip,Rock-on,jp,78754,80
Ryuukyuu (Japan).zip,Ryukyu,jp,78757,80
S.C.I. - Special Criminal Investigation (Japan).zip,Special Criminal Investigation,jp,78772,86
Sadakichi Seven - Hideyoshi no Ougon (Japan).zip,Sadakichi 7 Series - Hideyoshi No Ougon,jp,78758,87
Saigo no Nindou - Ninja Spirit (Japan).zip,Ninja Spirit,jp,14512,56
Salamander (Japan).zip,Salamander,jp,14521,95
Samurai-Ghost (USA).zip,Samurai-ghost,us,189146,89
Sekigahara (Japan).zip,Sekigahara,jp,78760,95
Sengoku Mahjong (Japan).zip,Sengoku Mahjong,jp,78761,97
Shanghai (Japan).zip,Shanghai,jp,59822,94
Shinobi (Japan).zip,Shinobi,jp,14469,93
Shiryou Sensen - War of the Dead (Japan).zip,Shiryou Sensen,jp,59823,60
Shockman (USA).zip,Shockman,us,14601,94
Shougi Shodan Icchokusen (Japan).zip,Shougi Shodan Icchokusen,jp,78762,98
Shougi Shoshinsha Muyou (Japan).zip,Shougi Shoshinsha Muyou,jp,78763,98
SideArms (USA).zip,,us,,
SideArms - Hyper Dyne (Japan).zip,Side Arms Hyper Dyne,jp,14591,90
Silent Debuggers (Japan).zip,Silent Debuggers,jp,59828,97
Silent Debuggers (USA).zip,Silent Debuggers,us,59828,97
Sindibad - Chitei no Daimakyuu (Japan).zip,Sindibad Chitei No Dai Makyuu,jp,78765,87
Sinistron (USA).zip,Sinistron,us,78766,95
Skweek (Japan).zip,Skweek,jp,14513,92
Soldier Blade (Japan).zip,Soldier Blade,jp,14565,96
Soldier Blade (USA).zip,Soldier Blade,us,14565,96
Soldier Blade - Special Version (Japan).zip,Soldier Blade Special - Caravan Stage,jp,141206,72
Somer Assault (USA).zip,Somer Assault,us,78768,96
Son Son II (Japan).zip,Son Son 2,jp,14532,80
Sonic Spike - World Championship Beach Volleyball (USA).zip,Sonic Spike - World Championship Beach Volleyball,us,78770,99
Soukoban World (Japan).zip,,jp,,
Space Harrier (Japan).zip,Space Harrier,jp,14514,96
Space Harrier (USA).zip,Space Harrier,us,14514,96
Space Invaders - Fukkatsu no Hi (Japan).zip,Space Invaders - Fukkatsu No Hi,jp,78771,95
Spin Pair (Japan).zip,Spin Pair,jp,78773,95
Spiral Wave (Japan).zip,Spiral Wave,jp,78774,96
Splatterhouse (Japan) (En).zip,Splatterhouse,jp,78775,93
Splatterhouse (USA).zip,Splatterhouse,us,78775,96
Stratego (Japan).zip,Stratego,jp,59827,94
Street Fighter II' - Champion Edition (Japan).zip,Street Fighter 2' - Champion Edition,jp,78776,95
Strip Fighter II (Japan) (Unl).zip,Strip Fighter 2,jp,59825,85
Super Metal Crusher (Japan).zip,Super Metal Crusher,jp,59824,97
Super Momotarou Dentetsu (Japan).zip,Super Momotarou Dentetsu,jp,78778,98
Super Momotarou Dentetsu II (Japan).zip,Super Momotarou Dentetsu 2,jp,78779,93
Super Star Soldier (Japan).zip,Super Star Soldier,jp,14588,97
Super Star Soldier (USA).zip,Super Star Soldier,us,14588,97
Super Volley Ball (Japan).zip,Super Volleyball,jp,78780,88
Super Volleyball (USA).zip,Super Volleyball,us,78780,97
Susanoou Densetsu (Japan).zip,Susano O Densetsu,jp,78781,83
Taito Chase H.Q. (Japan).zip,Chase H.q.,jp,14520,67
Takahashi Meijin no Shin Bouken-jima (Japan).zip,,jp,,
Takeda Shingen (Japan).zip,Takeda Shingen,jp,78784,97
Takin' It to the Hoop (USA).zip,Takin' It To The Hoop,us,59840,88
TaleSpin (USA).zip,Talespin,us,59849,82
Tatsujin (Japan).zip,Tatsujin,jp,59848,94
Tatsujin (Japan) (Beta).zip,Tatsujin,jp,59848,89
Tatsunoko Fighter (Japan).zip,Tatsu No Ko Fighter,jp,78785,81
Ten no Koe Bank (Japan).zip,,jp,,
Tenseiryuu - Saint Dragon (Japan).zip,Tenseiryuu - Saint Dragon,jp,78787,98
Terra Cresta II - Mandoler no Gyakushuu (Japan).zip,Terra Cresta 2 - Mandoraa No Gyakushuu,jp,59847,87
Thunder Blade (Japan).zip,Thunder Blade,jp,14562,96
Tiger Road (USA).zip,Tiger Road,us,14531,95
Time Cruise (USA).zip,Time Cruise,us,78791,96
Time Cruise II (Japan).zip,,jp,,
Timeball (USA).zip,,us,,
Titan (Japan).zip,Titan,jp,14509,91
Toilet Kids (Japan).zip,Toilet Kids,jp,78792,96
Tora e no Michi (Japan).zip,,jp,,
"Tower of Druaga, The (Japan).zip","Tower Of Druaga, The",jp,78790,93
Toy Shop Boys (Japan).zip,Toy Shop Boys,jp,78795,96
Tricky (Japan).zip,,jp,,
Tricky Kick (USA).zip,Tricky Kick,us,78796,96
Tsuppari Oozumou - Heisei Ban (Japan).zip,Tsuppari Oozumou - Heisei Ban,jp,78797,98
Tsuru Teruhito no Jissen Kabushiki Bai Bai Game (Japan).zip,Tsuru Teruhito No Jissen Kabushiki Bai Bai Game,jp,78798,97
Turrican (USA).zip,Turrican,us,14546,94
TV Sports Basketball (Japan).zip,Tv Sports Basketball,jp,59844,93
TV Sports Basketball (USA).zip,Tv Sports Basketball,us,59844,93
TV Sports Football (Japan).zip,Tv Sports Football,jp,59843,92
TV Sports Football (USA).zip,Tv Sports Football,us,59843,92
TV Sports Hockey (Japan).zip,Tv Sports Hockey,jp,59841,91
TV Sports Hockey (USA).zip,Tv Sports Hockey,us,59841,91
USA Pro Basketball (Japan).zip,,jp,,
Valkyrie no Densetsu (Japan).zip,Valkyrie No Densetsu,jp,14479,93
Veigues - Tactical Gladiator (Japan).zip,Veigues - Tactical Gladiator,jp,78800,98
Veigues - Tactical Gladiator (USA).zip,Veigues - Tactical Gladiator,us,78800,98
Victory Run (USA).zip,Victory Run,us,14573,96
"Victory Run - Eikou no 13,000km (Japan).zip",Victory Run,jp,14573,51
Vigilante (Japan).zip,Vigilante,jp,14560,95
Vigilante (USA).zip,Vigilante,us,14560,95
Violent Soldier (Japan).zip,,jp,,
Volfied (Japan).zip,Volfied,jp,14606,93
W-Ring - The Double Rings (Japan).zip,W-ring - The Double Rings,jp,78804,94
Wai Wai Mahjong - Yukai na Janyuu-tachi (Japan).zip,Wai Wai Mahjong - Yukaina Janyuu Tachi,jp,78801,92
Wallaby!! - Usagi no Kuni no Kangaroo Race (Japan).zip,Wallaby!! - Usagi No Kuni No Kangaroo Race,jp,78799,94
Winning Shot (Japan).zip,Winning Shot,jp,59833,96
Wonder Momo (Japan).zip,Wonder Momo,jp,14502,96
World Beach Volley (Japan).zip,,jp,,
World Circuit (Japan).zip,World Circuit,jp,59835,96
World Class Baseball (USA).zip,World Class Baseball,us,59836,98
"World Class Baseball (USA, Europe) (Virtual Console).zip",World Class Baseball,"us,eu",59836,95
World Court Tennis (USA).zip,World Court Tennis,us,59837,97
World Jockey (Japan).zip,World Jockey,jp,78802,96
World Sports Competition (USA).zip,World Sports Competition,us,78803,98
Xevious - Fardraut Saga (Japan).zip,Xevious - Fardraut Densetsu,jp,59831,75
"Yo, Bro (USA).zip",Yo' Bro,us,59830,80
You-You Jinsei (Japan).zip,Yuu Yuu Jinsei - Victory Life,jp,78806,55
Youkai Douchuuki (Japan).zip,Youkai Douchuuki,jp,78805,97
Youkai Douchuuki (Japan) (Virtual Console).zip,Youkai Douchuuki,jp,78805,94
Zero4 Champ (Japan).zip,Zero 4 Champ,jp,78807,92
Zero4 Champ (Japan) (v1.5).zip,Zero 4 Champ,jp,78807,88
Zipang (Japan).zip,Zipang,jp,78808,92
